	id	title	freq	cluster
753	753	st.lok	46	6
754	754	rtg plic ##/####	46	3
755	755	enteralni vyziva	46	7
756	756	ct	46	14
757	757	in situ komponenta	46	19
758	758	neurologie	46	3
759	759	interkur.	46	16
760	760	nova leze	45	4
761	761	pro dcery	45	19
762	762	mamma sind	45	19
763	763	#.#.#### operace	45	19
764	764	kuze- exantem # hlava	45	6
765	765	#. cteni	45	7
766	766	minimalni resekcni okraje	45	13
767	767	onkologicka duplicita	45	13
768	768	- interkurence	45	16
769	769	fenotyp z core-cut	45	19
770	770	##/#### pd	45	13
771	771	a	44	19
772	772	pro syny	44	19
773	773	dalsi nalezy	44	8
774	774	ad#	44	19
775	775	pro sestru	44	19
776	776	mamma sin.	44	7
777	777	##.#. operace	43	19
778	778	echo srdce ##.#.##	43	3
779	779	denzitometrie ##/#/##	43	7
780	780	vedl. chor.	43	16
781	781	interni vysetreni	43	0
782	782	intekrurence	43	16
783	783	z biopsie	43	13
784	784	hkk	43	7
785	785	#. reresekce	42	13
786	786	mimoradna kontrola	42	7
787	787	gyn.-zevne	42	7
788	788	radioterapie	42	7
789	789	vedl.chor	42	16
790	790	efekt lecby	42	10
791	791	axila i nadkl	42	7
792	792	dg. res	42	13
793	793	interkruence	42	16
794	794	disekce axily	42	19
795	795	 - angioinvaze	42	7
796	796	anamnesticky	42	7
797	797	ad #	42	19
798	798	lokoreg	41	6
799	799	covid anamneza	41	0
800	800	mamarni komise	41	10
801	801	pro deti	41	19
802	802	oa stran ten	41	16
803	803	dopor mk .	41	10
804	804	ekg dnes	41	3
805	805	nalez z ldct obrazu	41	14
806	806	interkurenc.e	41	16
807	807	srovn. se scinti #/####	40	8
808	808	boost mamma sin	40	7
809	809	ffce	40	0
810	810	bez pacientky pred operaci	40	7
811	811	rtg hrudniku	40	4
812	812	zapis z mk ##.#.####	40	19
813	813	mk mou	40	10
814	814	usg prsu a axil	40	4
815	815	echo srdce #/####	40	3
816	816	imunohistochemicke vysetreni	40	19
817	817	pri propusteni	40	0
818	818	ecog	39	7
819	819	stomatologie	39	3
820	820	histol mou	39	13
821	821	covidova anamneza	39	0
822	822	##.#.#### usg bricha	39	4
823	823	mamma sin+lu	39	7
824	824	epidural. katetr	39	7
825	825	#.##.#### #	39	14
826	826	st.p	39	19
827	827	anamn	39	7
828	828	anamnest. stran subj. obtizi	39	7
829	829	hodnoceni	39	7
830	830	zachyceny skelet	39	14
831	831	pc_antitrombin	39	7
832	832	posl gyn prevence	39	3
833	833	obj. nalez	39	3
834	834	benigni laese	39	3
835	835	- rozvaha	38	10
836	836	vysledek histologie	38	19
837	837	sono bricha	38	3
838	838	prsy a axily	38	6
839	839	 lab. vysetreni	38	18
840	840	orient. neurol.nalez	38	19
841	841	oa.	38	16
842	842	bsa(m#)	38	7
843	843	zaver histologie	38	13
844	844	ad #) rezerva	38	5
845	845	uzliny souhrnne vcetne snb	38	13
846	846	ra stran ten	38	12
847	847	uz bricha ##.#.####	38	3
848	848	interkurence-pred zarazenim do studie	38	13
849	849	sono jater	37	3
850	850	ad #) prava mama	37	5
851	851	subject id	37	19
852	852	pocet frakci	37	19
853	853	no.	37	7
854	854	mk- doporuceni	37	10
855	855	v planu	37	19
856	856	zadatel	37	19
857	857	mkn	37	13
858	858	lokalizace pod uz kontrolou	36	14
859	859	s histol nalezem	36	13
860	860	#d lk(mm) - ivs	36	3
861	861	#) mamma l. sin.	36	17
862	862	interekurence	36	16
863	863	st. localis #	36	6
864	864	 ##.##.#### ##	36	14
865	865	gynekol. vys.	36	3
866	866	lks/d(mm) - ivs	36	3
867	867	echo srdce ##.#.####	36	3
868	868	osetreni	36	6
869	869	vysetreni pri propusteni	36	0
870	870	vedl.dg.	36	16
871	871	ct bricha	36	3
872	872	kontraindikace	35	7
873	873	zaludek	35	19
874	874	terap.	35	2
875	875	gyn.vys.	35	2
876	876	absolutni kontraindikace	35	7
877	877	zapis z mammarni komise	35	19
878	878	ihc	35	19
879	879	jak- #	35	7
880	880	nalez pri propusteni	35	0
881	881	gfs znojmo ##/#/##	35	3
882	882	relaps i	35	7
883	883	kolpo	35	7
884	884	vysledek bude zaslan	35	7
885	885	simplexni mastektomie vpravo	35	19
886	886	adjuv ht	35	13
887	887	pacientce bylo prideleno id	34	7
888	888	#/####	34	3
889	889	paralelne zmena chemo #.linie	34	7
890	890	(pred nacht z core-cut	34	19
891	891	relaps ii	34	3
892	892	dalsi lu axily	34	19
893	893	epikrize	34	7
894	894	#) mamma l. dx.	34	17
895	895	predoperacni pet/ct	34	13
896	896	doplnujici udaje	34	7
897	897	dalsi vizita	34	10
898	898	obj..	34	6
899	899	vyhodnoceni	34	7
900	900	sa+pa	34	7
901	901	vnpi pro dcis	34	19
902	902	konzilium	34	7
903	903	#.##.## provedena operace	34	19
904	904	st localis	34	6
905	905	interni kontrola	33	3
906	906	prsty hkk	33	7
907	907	 fa	33	19
908	908	gynekologie ##.#.##	33	3
909	909	rame	33	13
910	910	adjuvance	33	19
911	911	lab. abnormalita	33	7
912	912	#. doresekat kranialne	33	19
913	913	c##	33	7
914	914	provedna vysetreni	33	4
915	915	neoadjuvance	33	7
916	916	 mg bilat. ##/#/####	33	14
917	917	konsilium	33	19
918	918	s_estradiol	33	7
919	919	vedlejsi onemocneni	33	7
920	920	pri bolesti	33	19
921	921	za mk	33	10
922	922	snb negativni (#/#). ptnm(#)	33	7
923	923	zapis z mk ##.#.##	33	19
924	924	duvod vysetreni	33	7
925	925	kucoch	33	7
926	926	resekcni okraje minimalne	32	19
927	927	+ # dny	32	7
928	928	#.##	32	7
929	929	operace #. #. ####	32	7
930	930	lok. nalez	32	6
931	931	pro otce a bratra	32	19
932	932	##.##.#### diagnosticka mg bilat.	32	4
933	933	orl ##/#/####	32	7
934	934	pacietnka po provedene	32	19
935	935	ph	32	18
936	936	telef. konzultace	32	19
937	937	gynekologicka onemocneni a operace	32	7
938	938	onkol.	32	3
939	939	dnes ekg	32	3
940	940	/pozn	32	3
941	941	monitorace	32	7
942	942	z parasterna ve #d	32	3
943	943	alergie polyvalentni	32	7
944	944	bulbus	32	19
945	945	uvodni text	32	3
946	946	ostat dg.	32	7
947	947	spondylokomise	32	13
948	948	reresekce	32	19
949	949	# snb leve axily	32	19
950	950	mg prsou	32	4
951	951	boost	32	7
952	952	resekat zhk leveho prsu	32	19
953	953	kardie	31	4
954	954	adnexa vpravo	31	19
955	955	# snb vpravo	31	19
956	956	mastektomie vpravo	31	19
957	957	nove	31	7
958	958	axila vlevo	31	19
959	959	#) resekat leve mammy	31	17
960	960	fenotyp po neoadjuvanci	31	19
961	961	pacientka vedena pod id	31	7
962	962	door.	31	10
963	963	pouzite implantaty	31	19
964	964	lok nalez	31	6
965	965	uz bricho	31	4
966	966	re-resekat	31	13
967	967	ob	31	7
968	968	dopor mk - #/####	31	3
969	969	parcialni mastektomie vpravo (zhk)	31	13
970	970	terapie	31	7
971	971	ki## (automat qupath)	31	7
972	972	epidemiologicka anamneza	31	7
973	973	pylorus	31	7
974	974	usg prsou	31	4
975	975	onkologicke res	31	10
976	976	dnes ##. #. ####	30	7
977	977	#. pooperacni kontrola	30	7
978	978	telefon. konzultace	30	7
979	979	inerkurence	30	7
980	980	pro bratra a otce	30	19
981	981	predepsana davka	30	19
982	982	s histol. nalezem	30	19
983	983	vychozi echo-srdce	30	19
984	984	gynekologicke vysetreni #/####	30	3
985	985	mastektomie vlevo	30	19
986	986	#.#.#### operater	30	7
987	987	mediakce	30	7
988	988	tvs	30	2
989	989	imunoprofil	30	19
990	990	ad #) leva mama	30	19
991	991	cytol. otisk	30	7
992	992	gyn. vys.	30	3
993	993	saturace o#	30	7
994	994	##.#.#### sumacni snimek hrudniku	30	4
995	995	hematologie	30	7
996	996	doprovod	29	7
997	997	zakl.dg.	29	19
998	998	vedl.choroby	29	7
999	999	ki-##	29	7
1000	1000	pro dceru a sestru	29	19
1001	1001	gynekologicke vysetreni ##.#.####	29	3
1002	1002	##.#.#### echo-srdce	29	19
1003	1003	leky	29	19
1004	1004	lu leve axily celkem	29	13
1005	1005	#/##/## zoledronova kyselina- nul	29	7
1006	1006	imunofenotyp	29	19
1007	1007	* ct mozku	29	4
1008	1008	#.#.#### diagnosticka mg bilat.	29	4
1009	1009	stp.rame vlevo s nalezem	29	19
1010	1010	resekat praveho prsu	29	19
1011	1011	core biopsie leve mammy	29	19
1012	1012	datum	29	19
1013	1013	z core-cut	29	19
1014	1014	st. loc	28	6
1015	1015	pristi navsteva	28	10
1016	1016	oper.	28	3
1017	1017	vag. uz	28	4
1018	1018	oprava	28	7
1019	1019	##/#/## pd	28	13
1020	1020	rizika	28	19
1021	1021	ostat. dg	28	16
1022	1022	onkores	28	10
1023	1023	##.##.#### operater	28	7
1024	1024	st.localis\	28	7
1025	1025	ct nalez (dr. koukalova)	28	4
1026	1026	podezrele leze	28	7
1027	1027	okraj od dcis g#	28	19
1028	1028	imunohistochemie (blok #)	28	19
1029	1029	* ##.#.#### #	28	4
1030	1030	doplneni zaveru	28	19
1031	1031	status her#	28	7
1032	1032	planovana radioterapie	28	19
1033	1033	#) resekat prave mammy	28	17
1034	1034	st.p.operace	28	19
1035	1035	odbery	28	18
1036	1036	konsilium (kozni)	27	7
1037	1037	mk #.#.####	27	10
1038	1038	zaver definitivniho histopatol. vysetreni	27	19
1039	1039	biopsie #/#/####	27	7
1040	1040	#) doresekat kranialne	27	19
1041	1041	- ambulantni objednavky	27	7
1042	1042	cht	27	7
1043	1043	#-#(mc)	27	19
1044	1044	imunofenotyp z punkce	27	3
1045	1045	er pozitivni. vnpi	27	19
1046	1046	prednosta	27	19
1047	1047	##/##/####	27	3
1048	1048	#) kranialni doresekat	27	19
1049	1049	id	27	7
1050	1050	echo srdce ##.##.####	27	3
1051	1051	dalsi	27	7
1052	1052	ab	27	7
1053	1053	lu prave axily celkem	27	7
1054	1054	#/#### gynekolog. kontrola	27	3
1055	1055	epidemiologicka anameza	27	0
1056	1056	ldk	27	4
1057	1057	 ##.##.#### #	27	4
1058	1058	usg mamm a axill	27	14
1059	1059	gfs	27	7
1060	1060	uz vagin.s.	27	7
1061	1061	fenotyp (stanoveno z metastazy)	27	19
1062	1062	mamma sin + lu	27	7
1063	1063	st.p.rame l.dx s nalezem	27	19
1064	1064	* #.#.#### #	27	4
1065	1065	pt# (##.# mm) pn#a(uzliny[poz/vys]	26	19
1066	1066	mg bilat.	26	4
1067	1067	axily i nadkl	26	7
1068	1068	alez [ep	26	4
1069	1069	mamma l.sin	26	7
1070	1070	doporuceni.	26	10
1071	1071	mr mamm [ep	26	14
1072	1072	spondyloonkologicka komise	26	7
1073	1073	infekce	26	7
1074	1074	axil.uzlina	26	19
1075	1075	proliferacni antigen ki-## (automat)	26	7
1076	1076	dispenzarni kontrola	26	7
1077	1077	gynekol. vysetreni ##.#.####	26	3
1078	1078	levostranna mastektomie	26	7
1079	1079	genital	26	7
1080	1080	zapis z mk ##.##.##	26	19
1081	1081	histol v mou	26	19
1082	1082	ct presetreni	26	14
1083	1083	ldct	26	14
1084	1084	synchronni nadorova duplicita	26	19
1085	1085	randomizacni cislo	26	7
1086	1086	posledni gyn vys.. #/####	26	7
1087	1087	pozadovana vysetreni	26	7
1088	1088	tolerance dobra- nul	26	10
1089	1089	gynekologicke vysetreni #.#.####	26	3
1090	1090	av vmax (m/s)	26	7
1091	1091	nejasne leze	26	7
1092	1092	- doporuceni	26	10
1093	1093	telefonuje	26	7
1094	1094	 #.##.#### ##	26	4
1095	1095	echo #/#### v mou	25	3
1096	1096	pt#c (##.# mm) pn#a(uzliny[poz/vys]	25	10
1097	1097	zprava pro pl	25	7
1098	1098	#) doresekat	25	19
1099	1099	premedikace podminene - vecer	25	19
1100	1100	kriticky okraj	25	19
1101	1101	posledni gyn vys ##/####	25	7
1102	1102	ad kro ambulance	25	7
1103	1103	subj. pri ukonceni radioterapie	25	0
1104	1104	mg ##.#.####	25	4
1105	1105	zaver mamarni komise	25	10
1106	1106	[ep	25	14
1107	1107	minimalni res. okraje	25	19
1108	1108	zk. c. #	25	13
1109	1109	synchronni onkologicka duplicita	25	19
1110	1110	*lab. vysetreni	25	18
1111	1111	subj..	25	0
1112	1112	sestra	25	7
1113	1113	- plan	25	10
1114	1114	ter	25	7
1115	1115	aktualni hodnoty	25	7
1116	1116	*##.#.#### v #	25	7
1117	1117	k domluve operace	25	7
1118	1118	dpn	25	7
1119	1119	#.##.#### mk	25	10
1120	1120	gyn vys	25	7
1121	1121	adnexa vlevo	25	19
1122	1122	kompl.dg.	25	7
1123	1123	obj. pri ukonceni radioterapie	25	6
1124	1124	#) doresekat kaudalne	25	19
1125	1125	posledni gyn vys. #/####	25	7
1126	1126	vyvoj hmotnosti	25	7
1127	1127	ct plic	24	3
1128	1128	interkurance	24	16
1129	1129	l. dx	24	7
1130	1130	usg bricha ##.#.####	24	4
1131	1131	rovzaha	24	10
1132	1132	rebiopsie	24	13
1133	1133	pacientka dnes vratila medikaci	24	19
1134	1134	pro sestru a dceru	24	19
1135	1135	nutrice	24	7
1136	1136	topografie	24	19
1137	1137	cilovy objem	24	7
1138	1138	obj. ki ###% vyska	24	19
1139	1139	zhodnoceni rekurence onemocneni	24	7
1140	1140	uz bilat.	24	4
1141	1141	kontrola po oper.	24	7
1142	1142	datum zahajeni rt	24	7
1143	1143	interna	24	16
1144	1144	bilat mastektomie	24	19
1145	1145	#) snb l. sin.	24	19
1146	1146	denzitometrie #.#.####	24	3
1147	1147	po disekci	24	13
1148	1148	indikace mamarni komise	24	19
1149	1149	dle mk dopor.	24	10
1150	1150	polyvalentni alergie	24	19
1151	1151	l. sin	24	7
1152	1152	vulvoskopie	24	7
1153	1153	#) doresekat dorsalne	23	19
1154	1154	uzliny souhrnne vcetne disekatu	23	19
1155	1155	rt konzilium	23	19
1156	1156	gyn. vysetreni	23	7
1157	1157	ost.dg.	23	7
1158	1158	#/## echo zaver	23	3
1159	1159	onkologicka diagnoza	23	13
1160	1160	posledni gyn. vys.	23	3
1161	1161	#) doresekat medialne	23	19
1162	1162	gynekologicke vysetreni ##.##.####	23	19
1163	1163	rozvaha mk	23	10
1164	1164	** ##.#.#### ##	23	4
1165	1165	jicen	23	7
1166	1166	rozpis	23	7
1167	1167	histologicky zaver	23	19
1168	1168	pkd psax	23	3
1169	1169	vnpi po doresekovani	23	7
1170	1170	plicni	23	7
1171	1171	objednavka	23	19
1172	1172	#/## s_cea	23	7
1173	1173	radiologie	23	7
1174	1174	# dny po cht	23	7
1175	1175	randomizace	23	19
1176	1176	 obj. vyska	23	7
1177	1177	rtg plic #/####	23	7
1178	1178	#.##.####	23	7
1179	1179	resekat prave mammy	23	19
1180	1180	*#.#.#### v #	23	7
1181	1181	echo srdce ##/#### zaver	23	3
1182	1182	##.#.#### echo zaver	22	13
1183	1183	mensi leze v zhk	22	19
1184	1184	do medikace	22	7
1185	1185	info pro pacientku	22	10
1186	1186	st.p.totalni resekci s nalezem	22	19
1187	1187	pri propusteni - subj.	22	6
1188	1188	 mk	22	10
1189	1189	* nalez [ep	22	4
1190	1190	denzitometrie #/##	22	3
1191	1191	vetsi leze v mdk	22	19
1192	1192	operace #.##.####	22	7
1193	1193	ad gynekologiam	22	7
1194	1194	stp.#x neoadjuvanci ac-efekt	22	10
1195	1195	#.#.#### echo zaver	22	3
1196	1196	bez ki pokracuji	22	7
1197	1197	c#.#	22	7
1198	1198	*zapis z mk	22	19
1199	1199	stolice	22	7
1200	1200	doporucenipro probandku	22	19
1201	1201	sono prsu	22	4
1202	1202	gynekol. vys. ##.##.####	22	3
1203	1203	charakter	22	0
1204	1204	sbn prave axily	22	19
1205	1205	mmr imunohistochemicky	22	7
1206	1206	b_ph	22	18
1207	1207	invazivni mikropapilarni karcinom	22	19
1208	1208	p.r.	22	7
1209	1209	konsilium (otorinolaryngologie)	21	7
1210	1210	##.#.#### rtg hrudniku	21	3
1211	1211	mamarni komise (##.#.####)	21	10
1212	1212	ibrance od ##/##/## nul	21	7
1213	1213	zavedeni picc	21	2
1214	1214	operaca	21	7
1215	1215	echo srdce #.#.####	21	3
1216	1216	uz bricha #.#.####	21	3
1217	1217	bl. c. #	21	19
1218	1218	#) snb l. axilla	21	19
1219	1219	pro sestry	21	19
1220	1220	interni predoperacni vysetreni	21	7
1221	1221	doporuceni mamarni komise mou	21	10
1222	1222	gynekologie ##.#.####	21	7
1223	1223	stp. atiestrogenni lecbe	21	19
1224	1224	abuzy	21	7
1225	1225	mamma dx/lu#	21	7
1226	1226	doplnena rozvaha	21	10
1227	1227	k vykonu	21	7
1228	1228	 z.	21	14
1229	1229	biopsie - histol.	21	19
1230	1230	#/## nove ca ##.#	21	7
1231	1231	fenotyp	21	19
1232	1232	mk - ##/####	21	10
1233	1233	spiro	21	3
1234	1234	- doporuceni mk	21	10
1235	1235	uz mamm ##/####	21	4
1236	1236	#) kaudalni doresekat	21	19
1237	1237	*s_cea	21	7
1238	1238	##/####	21	3
1239	1239	pacient veden pod id	21	7
1240	1240	zitra a pozitri	21	7
1241	1241	efekt pet/ct #/##	21	13
1242	1242	##.#.#### uz bricha	21	4
1243	1243	#.#.#### usg bricha	21	4
1244	1244	ii. cteni	21	7
1245	1245	boost mam sin.	21	7
1246	1246	matka	21	7
1247	1247	po doresekci nalezy	21	19
1248	1248	mri	21	4
1249	1249	nul po #.s.	21	7
1250	1250	- denzitometrie #/####	21	3
1251	1251	ep	21	4
1252	1252	ucel ambulatni kontroly	21	19
1253	1253	datum vysetreni	21	7
1254	1254	zakladni dg	21	7
1255	1255	##.#. v #	21	7
1256	1256	(z core-cut v dokumentaci	20	19
1257	1257	mlh#	20	7
1258	1258	l prs	20	7
1259	1259	##.#.#### echo srdce	20	7
1260	1260	tl #	20	7
1261	1261	transport (druh prepravy) indikovan	20	7
1262	1262	#/## pd dle pet/ct	20	4
1263	1263	trvani nemoci	20	19
1264	1264	#/ c##.#	20	13
1265	1265	imunohistochemie	20	7
1266	1266	st.p.oper.	20	3
1267	1267	anamnesa cil.zamerena	20	7
1268	1268	sae #	20	7
1269	1269	scintigraficky nalez	20	4
1270	1270	chir. konzultace	20	7
1271	1271	msh#	20	7
1272	1272	cas skiaskopie (min	20	7
1273	1273	 res	20	4
1274	1274	histol. - zaver	20	19
1275	1275	pro syna a bratra	20	19
1276	1276	##.##.#### operace	20	7
1277	1277	#/#### gynekologie	20	3
1278	1278	levostranna profylakticka mastectomie	20	7
1279	1279	dispenzarizace	20	7
1280	1280	subj .	20	7
1281	1281	pms#	20	7
1282	1282	mamma l. sin .	20	6
1283	1283	d#/#	20	7
1284	1284	ct hrudnik + bricho	20	7
1285	1285	st.loc	20	7
1286	1286	chronicka medikace	20	19
1287	1287	boost mam dx.	20	7
1288	1288	otosk.	20	6
1289	1289	e'avg.	20	7
1290	1290	##.##.#### mamarni komise	20	7
1291	1291	echo ##/#/####	20	3
1292	1292	lab abn.	20	7
1293	1293	#) snb c. #	20	19
1294	1294	ep.	20	7
1295	1295	## mm (prs	20	3
1296	1296	lokalizace tu prave mammy	20	4
1297	1297	dop genetika	20	19
1298	1298	gynekolog	20	7
1299	1299	histologie - zaver	20	19
1300	1300	##.#.#### mk	20	10
1301	1301	s_tsh	20	7
1302	1302	* #.#.#### ##	20	4
1303	1303	synaptofyzin	19	7
1304	1304	obj. .vyska	19	7
1305	1305	prokazana kombinovana hereditarni trombofilie	19	19
1306	1306	-rozvaha	19	10
1307	1307	pro sestry a matku	19	19
1308	1308	dle uz #/####	19	4
1309	1309	def hist.	19	7
1310	1310	#. simplexni mastektomie	19	19
1311	1311	p prs	19	7
1312	1312	zamestnani	19	7
1313	1313	#/#### mk	19	13
1314	1314	ct hrudniku	19	3
1315	1315	 #.##.#### #	19	7
1316	1316	usg jater	19	4
1317	1317	dalsi plan	19	10
1318	1318	** lab. vysetreni	19	18
1319	1319	presetreni	19	4
1320	1320	#. kontrola po rt	19	7
1321	1321	planovana strategie	19	7
1322	1322	registrujici pl	19	7
1323	1323	- histologicky	19	19
1324	1324	iunterkurence	19	3
1325	1325	z dodane dok.	19	7
1326	1326	boost mamma sin.	19	7
1327	1327	zamestnavatel	19	7
1328	1328	mk ##.#.####	19	19
1329	1329	s_##-hydroxyvitamin d	19	7
1330	1330	kolonoskopie ##.#.####	19	7
1331	1331	geneticke testovani	19	19
1332	1332	fa analg.	19	7
1333	1333	plan dalsiho postupu	19	10
1334	1334	genitourinarni/reproduktivny syst.	19	7
1335	1335	provoz	19	7
1336	1336	mimoradna ambul. kontrola	19	7
1337	1337	*##.##.#### v ##	19	7
1338	1338	doporuceni z mk	19	19
1339	1339	mamograficky screening ##.#.#### ##	19	4
1340	1340	#/#/## operace	19	19
1341	1341	stomatolog. vys.	19	7
1342	1342	##.##. v #	19	7
1343	1343	klinicke hodnoceni tumoru	18	7
1344	1344	vysledna kategorie prace	18	7
1345	1345	histologie( krnov)- orientacne	18	13
1346	1346	mr	18	4
1347	1347	biopsie - histol. zaver	18	19
1348	1348	dporuceni	18	10
1349	1349	- st.p. hospitalizaci pro	18	19
1350	1350	uz jater + doppler	18	4
1351	1351	minimalni resekcni okraj invaze	18	19
1352	1352	axilarni uzliny	18	7
1353	1353	invazivni nst karcinom	18	7
1354	1354	stp. localis	18	7
1355	1355	doplneni	18	7
1356	1356	denzitometrie ##.##.##	18	7
1357	1357	st.p.oper. ##.#.####	18	19
1358	1358	##.#.#### mg #.cteni [ep	18	4
1359	1359	hmotnost (kg)	18	7
1360	1360	braf	18	19
1361	1361	telefonuje pacientka	18	0
1362	1362	klasif. (tnm-#)	18	19
1363	1363	e'avg.(m/s)	18	7
1364	1364	hodnoty tro	18	7
1365	1365	#/#### operace	18	7
1366	1366	ostatni lu axily	18	7
1367	1367	hodnoceni dle	18	7
1368	1368	jmeno pacienta	18	7
1369	1369	prediktivni faktory v resekatu	18	19
1370	1370	#) lateralni doresekat	18	19
1371	1371	moznosti implantatu	18	7
1372	1372	##.##.#### s_cea	18	7
1373	1373	kod	18	7
1374	1374	zav.	18	3
1375	1375	rasa	18	7
1376	1376	po #. serii ac	18	7
1377	1377	usg mamm a axil	18	4
1378	1378	ypt# n#(i-)(sn) (sn uzliny[poz/vys]	18	19
1379	1379	difuze co	18	3
1380	1380	pravy prs	18	7
1381	1381	dif. dg. rozvaha	18	19
1382	1382	endokrino	18	7
1383	1383	pri prujmech	18	11
1384	1384	komorbdity	18	3
1385	1385	kompl. dg.	18	7
1386	1386	okraje multifok. pozitivni	18	19
1387	1387	rtg hrudniku [ep	18	4
1388	1388	chir. kontrola / konzultace	18	7
1389	1389	##.##.#### laboratorni cislo	17	7
1390	1390	posledni gyn yvs.	17	7
1391	1391	dotaz	17	10
1392	1392	pertuzumab	17	19
1393	1393	ad neurologiam	17	7
1394	1394	resekat hkk prave mammy	17	7
1395	1395	( o	17	7
1396	1396	dle uz	17	3
1397	1397	interkurrence.	17	16
1398	1398	- dle dop. mk	17	19
1399	1399	##.#.#### rtg hrudniku vestoje	17	4
1400	1400	her# negativni (#). klasifikace	17	7
1401	1401	chirurgie	17	7
1402	1402	histologie kostni drene ##/##	17	19
1403	1403	v reresekatu	17	19
1404	1404	kontrola po oper	17	7
1405	1405	sin	17	7
1406	1406	ekg ##.##.####	17	7
1407	1407	medikace za hospitalizace	17	7
1408	1408	resekcni linie invazivniho karcinomu	17	7
1409	1409	doprava	17	7
1410	1410	uz mamm a axill	17	4
1411	1411	vysledek histol.	17	19
1412	1412	imh	17	19
1413	1413	 rozvaha	17	10
1414	1414	klinicke studie	17	7
1415	1415	vykony	17	7
1416	1416	gynekologie ##/##	17	3
1417	1417	#/## mk	17	19
1418	1418	velikost [mm]	17	7
1419	1419	ekg ##.#.####	17	3
1420	1420	eflk odhad	17	7
1421	1421	p_natrium	17	18
1422	1422	#) snb p. axilla	17	19
1423	1423	plice	17	4
1424	1424	zprava pro pl. pozn.	17	19
1425	1425	#/#### per rectum	17	7
1426	1426	onkologie	17	7
1427	1427	operace ##.#.##	17	7
1428	1428	endokrinologicke vysetreni ##.#.####	17	7
1429	1429	scintigrafie	17	7
1430	1430	vyuctovani nahrady cestovnich nakladu	17	7
