	id	title	freq	cluster
1431	1431	snb negativni (#/#). klasifikace	17	13
1432	1432	stp. operace	17	7
1433	1433	nutricni anamneza	17	0
1434	1434	intubace	17	7
1435	1435	dle dop mk	17	10
1436	1436	rtg s+p ##.#.##	17	7
1437	1437	doba extrakce endoskopu	17	7
1438	1438	anesteziologicka amb. [##.#.#### #	17	7
1439	1439	status praesens	17	6
1440	1440	boost sin d	17	7
1441	1441	histologie cgb ostrava	17	19
1442	1442	konziliarni ambulance	16	7
1443	1443	#/#### gynekolog. vysetreni	16	7
1444	1444	##.#.## ptx/w- (#.#.##) nul	16	13
1445	1445	studiova lecba	16	19
1446	1446	birads vysledek	16	4
1447	1447	echo srdce trebic #.#.####	16	7
1448	1448	sledovana	16	7
1449	1449	z metastazy	16	7
1450	1450	sono mamm	16	4
1451	1451	studiova th.	16	19
1452	1452	ps a#c	16	7
1453	1453	dermatologie	16	7
1454	1454	dle ik	16	19
1455	1455	ypt# ypn#a(uzliny[poz/vys]	16	19
1456	1456	re-resekce	16	19
1457	1457	dopouceni	16	19
1458	1458	chevallier trg #. klasifikace	16	19
1459	1459	** tm	16	7
1460	1460	mk #/####	16	19
1461	1461	prediktivni faktory v dcis	16	7
1462	1462	od bolesti	16	7
1463	1463	- ##.#.#### echo srdce	16	3
1464	1464	gyn.onemocneni a operace	16	7
1465	1465	*usg [ep	16	4
1466	1466	ostat dg	16	7
1467	1467	pro bratry	16	19
1468	1468	cislo studiove medikace	16	19
1469	1469	doporuceni po chemoterapii	16	11
1470	1470	zaver histopatologickeho vysetreni	16	19
1471	1471	medkace	16	19
1472	1472	po terapii	16	7
1473	1473	co-morbidities	16	7
1474	1474	mg ##.#.##	16	4
1475	1475	ad #) levy prs	16	19
1476	1476	denzitometrie ##.##.####	16	7
1477	1477	kolposkopie	16	7
1478	1478	##.##.#### sumacni snimek hrudniku	16	7
1479	1479	pokracovat v zavedene medikaci	16	7
1480	1480	rtg hrudniku ##.#.####	16	7
1481	1481	c#d#	16	7
1482	1482	aktualni telesna hmotnost	16	7
1483	1483	# snb prave axily	16	7
1484	1484	#.#.#### sumacni snimek hrudniku	16	7
1485	1485	reresekat prsu	16	19
1486	1486	kolonoskopie #/####	16	7
1487	1487	doporuceni pro probandku	16	7
1488	1488	(residuum	16	19
1489	1489	dalsi dg	16	7
1490	1490	ko echo srdce ##.#.####	16	3
1491	1491	domluva na dalsim postupu	16	7
1492	1492	punkcni biopsie prave axily	16	19
1493	1493	mamma sin+lud	16	7
1494	1494	#.#.#### rtg hrudniku	16	7
1495	1495	provedeno vysetreni zrcadly	16	19
1496	1496	palp.	16	7
1497	1497	gynekol.	16	3
1498	1498	pro probanda	16	19
1499	1499	+ # den	16	7
1500	1500	vedl.dg	16	7
1501	1501	ad b) #-#	16	19
1502	1502	* ##.##.####	16	7
1503	1503	- doporuceni mamarni komise	16	19
1504	1504	nos	16	7
1505	1505	usg bricha	16	4
1506	1506	nyni po provedene	16	7
1507	1507	operativa [##.#.#### #	16	7
1508	1508	doprovdo	16	7
1509	1509	gynekologicke vysetreni #.##.####	16	3
1510	1510	- pacient odeslan pro	15	7
1511	1511	rehospitalizace	15	7
1512	1512	posledni gyn vys	15	7
1513	1513	 u__ph	15	18
1514	1514	prediktivni faktory g# karcinomu	15	7
1515	1515	tedy	15	7
1516	1516	moceni	15	7
1517	1517	minimalni res. okraj dorzalne	15	7
1518	1518	#.##.#### operace	15	7
1519	1519	per rect.	15	7
1520	1520	ad #) pravy prs	15	19
1521	1521	priste	15	7
1522	1522	lu celkem	15	7
1523	1523	vysetreni periferni neuropatie	15	0
1524	1524	onkologicky zaver	15	10
1525	1525	pracovni anamneza	15	7
1526	1526	ambulantni kontrola	15	7
1527	1527	##.#.#### lymfoscintigrafie ##mtc nanocollem	15	19
1528	1528	echo #/## z	15	7
1529	1529	kultivace anaerobni	15	7
1530	1530	oblast ii-v vlevo	15	13
1531	1531	sono vag	15	3
1532	1532	gyenkologie	15	7
1533	1533	#.##.#### operater	15	7
1534	1534	resekcni okraj	15	19
1535	1535	gynekolog. vysetreni ##/##/##	15	19
1536	1536	vydano	15	19
1537	1537	dopor._	15	7
1538	1538	hak/ hst	15	7
1539	1539	gastroenterologie	15	7
1540	1540	#) leva axilla	15	19
1541	1541	 z	15	7
1542	1542	fixacni tekutina	15	7
1543	1543	dop. mamarni komise	15	19
1544	1544	*tm- ##.##.##	15	7
1545	1545	#. korekce [##.#.#### ##	15	7
1546	1546	- dle mk dopor.	15	10
1547	1547	onkol.dg	15	3
1548	1548	b_hodnoceni if pk	15	18
1549	1549	 ##.#.#### operace	15	7
1550	1550	- ea	15	7
1551	1551	pri teplotach	15	11
1552	1552	mozkovna	15	7
1553	1553	st loc	15	7
1554	1554	histol. dkk	15	7
1555	1555	panev	15	7
1556	1556	nahlaseno	15	7
1557	1557	imunofenotyp z core-cut	15	19
1558	1558	dle mk dopor	15	13
1559	1559	kolonoskopie ##/##	15	7
1560	1560	#/## nul	15	19
1561	1561	telo	15	19
1562	1562	konsilium (gynekologie)	15	7
1563	1563	imunohistochemie bl.c. #	15	7
1564	1564	obj. vys.	15	7
1565	1565	her-# #+klasifikace	15	7
1566	1566	* ##.##.#### ##	15	4
1567	1567	ostatni jak zavedeno	15	7
1568	1568	##.#.#### echo	15	19
1569	1569	screeningova mg	15	4
1570	1570	zaver mk	15	19
1571	1571	kontrol.vys.	15	7
1572	1572	biopsie mdk	15	7
1573	1573	pro vsechny # tumory	15	19
1574	1574	e'sept.(m/s)	15	7
1575	1575	dalsi vysetreni	15	7
1576	1576	rtg p+s ##.#.####	14	7
1577	1577	mr prsou	14	4
1578	1578	s histol.nalzem	14	7
1579	1579	jina podana lecba	14	7
1580	1580	vyjadreni chirurga	14	19
1581	1581	misto aplikace	14	7
1582	1582	ost. dg.	14	7
1583	1583	kardiologie	14	7
1584	1584	psychiatrie	14	7
1585	1585	uz bricha ##.##.####	14	4
1586	1586	laborator a jina vysetreni	14	7
1587	1587	proti nevolnosti	14	19
1588	1588	** ##.##.##	14	7
1589	1589	mikro	14	19
1590	1590	oerace	14	7
1591	1591	po doresekci	14	7
1592	1592	interkuzrence	14	7
1593	1593	- ##.##.#### echo srdce	14	3
1594	1594	opakovana parcialni mastektomie	14	19
1595	1595	benigni	14	19
1596	1596	#) dorsalni doresekat	14	7
1597	1597	echo kontrolni ##.##.####	14	7
1598	1598	uz jater ##.#.####	14	3
1599	1599	plicni vys ##.##.####	14	7
1600	1600	alkohol	14	7
1601	1601	zapis z mk #.#.##	14	19
1602	1602	premedikace vecer	14	7
1603	1603	od ##.##.#### v adjuvanci	14	7
1604	1604	ii	14	7
1605	1605	 bilat. ca mammae	14	19
1606	1606	spravne je tedy zaver	14	7
1607	1607	##/#/####	14	7
1608	1608	vysledky provedenych vysetreni	14	7
1609	1609	pankreas	14	7
1610	1610	komise doporuceni	14	19
1611	1611	ostatni vysetreni ##.#.#### ##	14	7
1612	1612	tk ###/## mmhg p	14	7
1613	1613	senol.vys.	14	6
1614	1614	parcialni mastektomie vlevo (zdk)	14	19
1615	1615	emg #/## dr strakova	14	19
1616	1616	mamma sin dibh	14	7
1617	1617	dt(ms)	14	7
1618	1618	prodelane infekce	14	7
1619	1619	kro konzilium	14	7
1620	1620	histol cgb	14	7
1621	1621	radikalni mastektomie vlevo	14	13
1622	1622	hist (znojmo)	14	19
1623	1623	v pripade zhorseni stavu	14	7
1624	1624	#/#### denzitometrie	14	7
1625	1625	parcialni mastektomie vpravo	14	19
1626	1626	boost dx.	14	7
1627	1627	hltan	14	7
1628	1628	#/## podle usg regrese	14	4
1629	1629	dopor mamarni komise #/#/##.	14	19
1630	1630	scinti kosti	14	7
1631	1631	#.#. operace	14	7
1632	1632	nezadouci ucinky lecby	14	7
1633	1633	stomatologicke vysetreni #.#.####	14	7
1634	1634	operace a urazy	14	7
1635	1635	emg	14	7
1636	1636	# intramammarni lu vpravo	14	7
1637	1637	stomatol. vys. #.#.####	14	7
1638	1638	roza	14	7
1639	1639	ad mk	14	7
1640	1640	rtg plic ##.#.####	14	7
1641	1641	kontrola s vysledky	14	7
1642	1642	-plan	14	10
1643	1643	c#d##	14	7
1644	1644	duplicita	14	13
1645	1645	maxnul	13	7
1646	1646	oporuceni	13	19
1647	1647	gynekolog.	13	7
1648	1648	#/#/####	13	7
1649	1649	*mk	13	7
1650	1650	neurologicke vysetreni ##.#.####	13	3
1651	1651	kozni excize leveho stehna	13	7
1652	1652	#) snb l. dx.	13	19
1653	1653	analgetika	13	7
1654	1654	usg bricha #.##.####	13	7
1655	1655	##/#/## ekg	13	7
1656	1656	uz bricha a panve	13	7
1657	1657	pet/ct ##.##.####	13	7
1658	1658	zlucnik	13	7
1659	1659	vyter covid [##.#.#### #	13	7
1660	1660	ad radioterpaiam	13	7
1661	1661	ledviny	13	3
1662	1662	kraniolateralni doresekat	13	7
1663	1663	 chemoterapie	13	7
1664	1664	echokg #/####	13	7
1665	1665	kontrolni echo srdce ##.##.####	13	7
1666	1666	echokardiografie	13	3
1667	1667	##/#/#### mou	13	3
1668	1668	lecena	13	13
1669	1669	gynekol. vys. #/####	13	7
1670	1670	#/#### byla denzitoemtrie	13	7
1671	1671	c-erbb-#	13	7
1672	1672	st.localsi	13	7
1673	1673	obj. nalez. tk	13	7
1674	1674	st.p. operaci dne ##.#.####	13	19
1675	1675	chirurgicka kontrola	13	7
1676	1676	kontrola na ambulanci kro	13	7
1677	1677	## mm (zaludek	13	7
1678	1678	hodnotila	13	7
1679	1679	zhodnoceni aktual.vysl	13	19
1680	1680	mg ##.##.####	13	4
1681	1681	holter	13	7
1682	1682	bsa	13	7
1683	1683	#.##.#### sumacni snimek hrudniku	13	7
1684	1684	pri bolestech	13	7
1685	1685	vedl. chorby	13	7
1686	1686	dop mk #.#.	13	19
1687	1687	echo ##/####	13	7
1688	1688	interni vysetreni ##.#.####	13	3
1689	1689	pouzite expandery	13	7
1690	1690	revmatol. vysetreni #.##.####	13	7
1691	1691	domluva operace	13	7
1692	1692	mg + uz breclav	13	4
1693	1693	vysledek oncotype dx	13	7
1694	1694	diagnosticka mamografie ##.#.#### ##	13	4
1695	1695	mg euc	13	4
1696	1696	operace ##.#.	13	7
1697	1697	kolonoskopie #/#/##	13	7
1698	1698	harmonogram radioterapie	13	7
1699	1699	axila souhrnne vcetne snb	13	19
1700	1700	pokud budou bolesti pretrvavat	13	7
1701	1701	#/##	13	7
1702	1702	rodina matky	13	7
1703	1703	disekat leve axily	13	19
1704	1704	##.#.##	13	7
1705	1705	gynekol. vys. #.##.####	13	7
1706	1706	tso ### dna+rna	13	7
1707	1707	spondylokomise ##.#.####	13	7
1708	1708	## mm (plice	13	7
1709	1709	onkol. dg.	13	7
1710	1710	##.#.#### usg horniho bricha	13	4
1711	1711	vedl.nalezy	13	19
1712	1712	pouzity implantat	13	7
1713	1713	subj a no	13	0
1714	1714	pravostranna mastektomie	13	7
1715	1715	digmg	13	7
1716	1716	*##.#.#### v ##	13	7
1717	1717	choledochus	13	7
1718	1718	slezina	13	7
1719	1719	implantaty	13	7
1720	1720	dalsi geneticka konzultace	13	7
1721	1721	# dny	13	7
1722	1722	minimalni res. okraj invaze	13	19
1723	1723	vedl.	13	7
1724	1724	levostranna profylaticka mastektomie	13	7
1725	1725	st.-localis	13	7
1726	1726	echokg ##.#.####	13	3
1727	1727	korekce	12	7
1728	1728	pro matku a sestry	12	19
1729	1729	##.##.#### scinti skeletu	12	7
1730	1730	doplneni nalezu	12	7
1731	1731	oncotype	12	19
1732	1732	stran dcery	12	19
1733	1733	pn#a(uzliny[poz/vys]	12	7
1734	1734	dalsi nul	12	13
1735	1735	st.p. adj. cht	12	7
1736	1736	** ##.#.#### #	12	4
1737	1737	#/#### usg horniho bricha	12	7
1738	1738	- planovana klinicka kontrola	12	7
1739	1739	lokalizace pod uz ko	12	4
1740	1740	boost mama sin	12	7
1741	1741	#/## kolonoskopie	12	19
1742	1742	##.##.#### rtg plic	12	4
1743	1743	psoledni gyn vys.	12	7
1744	1744	neguje	12	7
1745	1745	#) prava axilla	12	19
1746	1746	cytologie	12	19
1747	1747	pristi prevaz	12	7
1748	1748	b_leukocyty	12	18
1749	1749	resekat zhk praveho prsu	12	19
1750	1750	doporuceni z genetiky	12	19
1751	1751	z punkce	12	7
1752	1752	histolog	12	7
1753	1753	pro syny a bratra	12	19
1754	1754	cislo lekovky studiove medikace	12	7
1755	1755	kontrola po rt	12	7
1756	1756	vysazeno	12	7
1757	1757	##.#.#### - operace	12	7
1758	1758	mdk kranialneji	12	7
1759	1759	snb negativni (#/#).klasifikace	12	7
1760	1760	exstirpat v levem hypochondriu	12	13
1761	1761	echokg ####	12	7
1762	1762	kontrola #t po operaci	12	7
1763	1763	- ##.##.#### gyn. vys.	12	7
1764	1764	echo srdce #.##.####	12	7
1765	1765	sono ledvin	12	7
1766	1766	#) mamma vlevo	12	19
1767	1767	mk - doporuceni	12	19
1768	1768	gynekologie #/####	12	7
1769	1769	anameza	12	7
1770	1770	##.#.#### hematologicke vysetreni	12	7
1771	1771	vysledek zaslat	12	7
1772	1772	snb c. #	12	7
1773	1773	poslendi gyn vys.	12	7
1774	1774	doporucena lecba	12	7
1775	1775	(baseline	12	4
1776	1776	tumormarkery	12	7
1777	1777	 ae	12	15
1778	1778	dnes #. #. ####	12	7
1779	1779	st.p.	12	7
1780	1780	st-.localis	12	7
1781	1781	blok #	12	7
1782	1782	rtg c patere	12	4
1783	1783	resekat mhk vlevo	12	19
1784	1784	*reresekce	12	19
1785	1785	vstupni vysetreni	12	7
1786	1786	#/## echo srdce	12	7
1787	1787	boost mamma dx.	12	7
1788	1788	soucasny stav	12	7
1789	1789	 usg bricha	12	4
1790	1790	nutna medikace	12	19
1791	1791	nu po #. serii	12	19
1792	1792	sarze	12	7
1793	1793	v anamneze	12	7
1794	1794	##.#.## mamarni komise	12	19
1795	1795	#) snb prava axilla	12	19
1796	1796	bl. c. ##	12	7
1797	1797	##.#. - operace	12	7
1798	1798	*##.##.#### v #	12	7
1799	1799	- mk- dopor.	12	13
1800	1800	pro	12	7
1801	1801	*prvni resekce	12	19
1802	1802	stat.loc.	12	7
1803	1803	ko+diff	12	7
1804	1804	boost mamm dx	12	7
1805	1805	#/#### byla denzitometricka kontrola	12	3
1806	1806	#.#.#### rtg plic	12	7
1807	1807	biopsie (biopticke kleste)	12	7
1808	1808	mikropopis	12	19
1809	1809	kolonoskopie #### ve vn	12	7
1810	1810	 dalsi navsteva	12	19
1811	1811	echokardiografie pozadavek	12	7
1812	1812	gynekologie pravidelne	12	7
1813	1813	kro konzilium ##.#.####	12	7
1814	1814	ypt#c (##.# mm) pn#a(uzliny[poz/vys]	12	13
1815	1815	#.#.#### gynekologie	12	7
1816	1816	konkomitance	12	7
1817	1817	staging scinti	12	4
1818	1818	alegie	12	7
1819	1819	mz	12	19
1820	1820	echo srdce ##.#.####- res	12	19
1821	1821	hak	12	7
1822	1822	mg + uz euc	12	4
1823	1823	denzitometrie ##/####	12	7
1824	1824	cytologicky otisk	12	7
1825	1825	ad interni ambulance	12	7
1826	1826	uz krku	12	4
1827	1827	pravid.amb. kontrola.	12	7
1828	1828	#.#.#### byla denzitometricka kontrola	12	7
1829	1829	zapis z mk #.##.##	12	19
1830	1830	v miste radiokativniho zrna	12	7
1831	1831	stav pri ukonceni rt	12	7
1832	1832	emg ##.##.####	12	19
1833	1833	#) p. mamma	12	19
1834	1834	stp. up-front terapii ia	12	7
1835	1835	orl	11	7
1836	1836	nynejsi onemocneni	11	7
1837	1837	subjektivni	11	7
1838	1838	klasif. (korigovana!).	11	19
1839	1839	##/#/## pd pet/ct	11	7
1840	1840	mamma sin/lu#	11	7
1841	1841	#) resekat leveho prsu	11	19
1842	1842	chlopenni aparat	11	7
1843	1843	urologicke vysetreni ##.#.####	11	3
1844	1844	specialni barveni	11	19
1845	1845	pece o picc port	11	19
1846	1846	##/##/## pet/ct	11	19
1847	1847	denzitometrie #.##.####	11	7
1848	1848	snb pozitivni (#/#)	11	7
1849	1849	histologie z punkcni biopsie	11	7
1850	1850	- mamarni komise	11	19
1851	1851	vstup	11	7
1852	1852	plneni expanderu	11	7
1853	1853	##.##.#### echo srdce	11	7
1854	1854	uz ##.#.####	11	4
1855	1855	pet/ct celotelo	11	7
1856	1856	mg #.##.####	11	4
1857	1857	alergologie	11	7
1858	1858	pacitnka po provedene	11	7
1859	1859	zdroj	11	7
1860	1860	doporuceni kdo	11	7
1861	1861	uz bricha - #/####	11	7
1862	1862	dermatolog. vys.	11	7
1863	1863	nador. duplicita	11	7
1864	1864	echo srdce ##.#.#### podebrady	11	7
1865	1865	histologie reresekce	11	7
1866	1866	cas aplikace	11	7
1867	1867	ekg #.#.####	11	7
1868	1868	snb prave iquiny	11	7
1869	1869	interkurnece.	11	7
1870	1870	uzv axill	11	4
1871	1871	histol. c. #	11	13
1872	1872	boost mamsin	11	7
1873	1873	onkologicka triplicita	11	7
1874	1874	uz prsu a axill	11	4
1875	1875	 ostat. dg.	11	7
1876	1876	dle mk ##.#.####	11	7
1877	1877	axilla sin	11	7
1878	1878	covid anamneza negativni	11	7
1879	1879	av vmax	11	7
1880	1880	na zacpu	11	7
1881	1881	####/##	11	7
1882	1882	holter ekg	11	7
1883	1883	cytospin	11	19
1884	1884	sipping	11	7
1885	1885	resekat leve mammy	11	7
1886	1886	pravid. amb. kontrola	11	7
1887	1887	dopor mk #/####	11	7
1888	1888	synchronne duplicitni invazivni karcinom	11	19
1889	1889	**** interkurence	11	7
1890	1890	covid ##	11	7
1891	1891	stomatologicke vysetreni ##.##.####	11	7
1892	1892	#.##.## aplikovana #	11	7
1893	1893	dosavadni analgeticka terapie	11	7
1894	1894	termin mamotomie	11	7
1895	1895	abd.s.	11	7
1896	1896	pri nevolnostech	11	19
1897	1897	uz abd.	11	7
1898	1898	ecog (ps)	11	7
1899	1899	plan brt	11	7
1900	1900	ct vysetreni	11	4
1901	1901	z onkologickeho hlediska	11	19
1902	1902	chut k jidlu	11	7
1903	1903	#) levy prs	11	19
1904	1904	scintigrafie skeletu	11	7
1905	1905	farmakologicka anamneza	11	7
1906	1906	zadost na ebr	11	7
1907	1907	inrekurence	11	7
1908	1908	cave alergie	11	7
1909	1909	moc	11	4
1910	1910	boost dx/lu#	11	7
1911	1911	def. histol.	11	19
1912	1912	pozit ra	11	7
1913	1913	#/#/## ekg	11	3
1914	1914	##/#### gynekologie	11	7
1915	1915	st. lok	11	7
1916	1916	mlpa analyza genu	11	7
1917	1917	zakladni dg.	11	7
1918	1918	lab.	11	7
1919	1919	vag. vys.	11	7
1920	1920	ad mudr.kleinova	11	7
1921	1921	**tm	11	7
1922	1922	ocni vys ##/####	11	7
1923	1923	aktualni lecba	11	7
1924	1924	dodana dokumentace	11	7
1925	1925	pet/ct #.##.####	11	4
1926	1926	disekce leve axilly	11	19
1927	1927	datum odberu	11	7
1928	1928	##/##/## octreoscan	11	19
1929	1929	uzv ##/##/####	11	4
1930	1930	vedlejsi nalez na kuzi	11	7
1931	1931	##.#.#### echo srdce zaver	11	3
1932	1932	dop mk. doporuceni	10	19
1933	1933	#d (popis)	10	7
1934	1934	##/#### echo	10	7
1935	1935	ptis - vnpi	10	19
1936	1936	revmatologicke vysetreni #/####	10	3
1937	1937	mk dnes dopor.	10	19
1938	1938	ki## (sp#) cell marque	10	7
1939	1939	parcialni mastektomie vlevo	10	7
1940	1940	e/e'sept.(m/s)	10	7
1941	1941	oc	10	7
1942	1942	pravidelna medikace	10	7
1943	1943	doplneno	10	7
1944	1944	##/#### echo srdce	10	7
1945	1945	pravid.amb.kontrola	10	7
1946	1946	s.	10	7
1947	1947	 obj.	10	6
1948	1948	spok	10	19
1949	1949	denzitometrie ##.#.##	10	7
1950	1950	##/#/## pet/ct	10	7
1951	1951	csk	10	7
1952	1952	mamma dx+ lu	10	7
1953	1953	otisk	10	7
1954	1954	usg prsu a axill	10	4
1955	1955	fyziologicka akumulace	10	7
1956	1956	hist. veri. #/##-zaver	10	19
1957	1957	#/####- generalizace tnbc	10	3
1958	1958	ypt#b (#.# mm) ypn#a(uzliny[poz/vys]	10	7
1959	1959	#) doresekat lateralne	10	7
1960	1960	intrerkurence	10	7
1961	1961	##.#.#### uz horniho bricha	10	7
1962	1962	- echo srdce #/####	10	7
1963	1963	popis ldct nativ	10	4
1964	1964	histologie plzen	10	19
1965	1965	lozisko bioptovano s nalezem	10	7
1966	1966	pooperacni kontrola	10	7
1967	1967	kdo	10	7
1968	1968	terminy	10	7
1969	1969	s+ff	10	7
1970	1970	 mg bilat. #/#/####	10	4
1971	1971	efekt terapie	10	10
1972	1972	zapsi z mk	10	7
1973	1973	posledni vysetreni	10	7
1974	1974	ambulance lecby bolesti	10	7
1975	1975	chir. kontrola - konzultace	10	7
1976	1976	* oc ####	10	7
1977	1977	vpravo synchronne duplicitni tumor	10	7
1978	1978	dop. z mk	10	19
1979	1979	dalsi navteva	10	7
1980	1980	#(mb)	10	19
1981	1981	pred vstupem do studie	10	7
1982	1982	z onkol. hlediska	10	7
1983	1983	efekt #/## pr	10	13
1984	1984	##.##.#### vysetreni	10	7
1985	1985	farmakol. anamn.	10	7
1986	1986	zaver.	10	7
1987	1987	echo srdce #.#.##- zaver	10	19
1988	1988	typ prsni tkane	10	7
1989	1989	mk #/#### res	10	19
1990	1990	#) medialni doresekat	10	7
1991	1991	 histologie	10	7
1992	1992	pik#ca	10	7
1993	1993	kontrola po # mes	10	7
1994	1994	uz leve axilly	10	4
1995	1995	gyn.onemocneni	10	7
1996	1996	#.den	10	7
1997	1997	kolorektalni screening	10	19
1998	1998	tum	10	7
1999	1999	interni predoper.vys.	10	7
2000	2000	tier ii level c	10	7
2001	2001	objednat #.mesicni kontrolu	10	7
2002	2002	tk	10	7
2003	2003	nadale pravidelne	10	7
2004	2004	gynekologie #.#.##	10	7
2005	2005	* usg [ep	10	4
2006	2006	zave	10	7
2007	2007	##.#.## ekg	10	3
2008	2008	dop mk ##.#.#### doporuceni	10	19
2009	2009	*svacina	10	7
2010	2010	pet/ct ##.#.####	10	4
2011	2011	ao reg	10	7
2012	2012	***** interkurence	10	7
2013	2013	histologie fnusa	10	7
2014	2014	*vecere	10	7
2015	2015	umisteni	10	7
2016	2016	uz prsu	10	4
2017	2017	#.#.#### neurologie dr. sikova	10	7
2018	2018	*obed	10	7
2019	2019	amb. kontrola	10	7
2020	2020	doresekat okraje leve mammy	10	13
2021	2021	nativni ct nalez	10	7
2022	2022	prediktory vysetreny z punkce	10	7
2023	2023	#. zdk	10	7
2024	2024	##.#.## echo	10	7
2025	2025	ad #) doresekat	10	19
2026	2026	pri nevolnsoti	10	7
2027	2027	rtg ##/####	10	4
2028	2028	http	10	7
2029	2029	g #.cteni [ep	10	7
2030	2030	vedl. diagnozy	10	7
2031	2031	 ra	10	7
2032	2032	simplexni mastektomie vlevo	10	19
2033	2033	ebr	10	7
2034	2034	dop. ##.#.#### mk	10	10
2035	2035	muskuleskeletalni - koncetiny	10	7
2036	2036	echokg #/##	10	7
2037	2037	registr.	10	7
2038	2038	subjektivni hodnoceni	10	7
2039	2039	metachronni onkologicka duplicita	10	7
2040	2040	echo #/##	10	7
2041	2041	boost mam dx/lu#	10	7
2042	2042	ostatni vysetreni #.#.#### ##	10	7
2043	2043	prubeh	10	7
2044	2044	ocni vysetreni #/####	10	7
2045	2045	tier i level a	10	7
2046	2046	nase posledni terapie	10	7
2047	2047	cilene	10	0
2048	2048	gynekologicke vys. ##/####	10	3
2049	2049	kontrola na gynekologii ##.#.####	10	7
2050	2050	gynekologie ##.##.##	10	7
2051	2051	[pn#(uzliny celkem[poz/vys]	10	13
2052	2052	##.##.#### ekg	10	7
2053	2053	#.#.#### ress	10	7
2054	2054	* pro dceru	10	7
2055	2055	onkol. rozvaha	10	7
2056	2056	 - nalez [ep	10	7
2057	2057	po operaci bez pacientky	10	7
2058	2058	interkreunce	10	7
2059	2059	psax	10	7
2060	2060	z biopsie er	10	7
2061	2061	kvs	10	7
2062	2062	anamnesticky od minula	10	7
2063	2063	rtg p+s #.#.####	10	7
2064	2064	minimalni resekcni okraj ventralne	10	7
2065	2065	yptis n#(i+)(sn) (sn uzliny[poz/vys]	10	7
2066	2066	mam boost sin	10	7
2067	2067	mi e	10	7
2068	2068	zdk	10	7
2069	2069	histol.nalez	10	7
2070	2070	zapis z mk #.#.####	10	19
2071	2071	lozisko znacene zrnem radiojodu	10	7
2072	2072	jinak	10	7
2073	2073	##.#.#### zahajena adjuv cht	10	7
2074	2074	mg #.#.##	10	4
2075	2075	til	10	7
2076	2076	pac. po biopsii	10	7
2077	2077	nalez ##.##.####	10	7
